Date,Home,Away,HG,AG,Res,League,HomeWin,AwayWin,Draw
2025-05-10,Fulham,Everton,1,3,A,England,0,1,0
2025-05-10,Ipswich,Brentford,0,1,A,England,0,1,0
2025-05-10,Southampton,Man City,0,0,D,England,0,0,1
2025-05-10,Wolves,Brighton,0,2,A,England,0,1,0
2025-05-10,Bournemouth,Aston Villa,0,1,A,England,0,1,0
2025-05-11,Newcastle,Chelsea,2,0,H,England,1,0,0
2025-05-11,Man United,West Ham,0,2,A,England,0,1,0
2025-05-11,Nott'm Forest,Leicester,2,2,D,England,0,0,1
2025-05-11,Tottenham,Crystal Palace,0,2,A,England,0,1,0
2025-05-11,Liverpool,Arsenal,2,2,D,England,0,0,1
2025-05-16,Aston Villa,Tottenham,2,0,H,England,1,0,0
2025-05-16,Chelsea,Man United,1,0,H,England,1,0,0
2025-05-18,Everton,Southampton,2,0,H,England,1,0,0
2025-05-18,West Ham,Nott'm Forest,1,2,A,England,0,1,0
2025-05-18,Brentford,Fulham,2,3,A,England,0,1,0
2025-05-18,Leicester,Ipswich,2,0,H,England,1,0,0
2025-05-18,Arsenal,Newcastle,1,0,H,England,1,0,0
2025-05-19,Brighton,Liverpool,3,2,H,England,1,0,0
2025-05-20,Crystal Palace,Wolves,4,2,H,England,1,0,0
2025-05-20,Man City,Bournemouth,3,1,H,England,1,0,0
2025-05-25,Bournemouth,Leicester,2,0,H,England,1,0,0
2025-05-25,Fulham,Man City,0,2,A,England,0,1,0
2025-05-25,Ipswich,West Ham,1,3,A,England,0,1,0
2025-05-25,Liverpool,Crystal Palace,1,1,D,England,0,0,1
2025-05-25,Man United,Aston Villa,2,0,H,England,1,0,0
2025-05-25,Newcastle,Everton,0,1,A,England,0,1,0
2025-05-25,Nott'm Forest,Chelsea,0,1,A,England,0,1,0
2025-05-25,Southampton,Arsenal,1,2,A,England,0,1,0
2025-05-25,Tottenham,Brighton,1,4,A,England,0,1,0
2025-05-25,Wolves,Brentford,1,1,D,England,0,0,1
2024-07-19,Jagiellonia,Puszcza,2,0,H,Poland,1,0,0
2024-07-19,Slask Wroclaw,Lechia Gdansk,1,1,D,Poland,0,0,1
2024-07-20,GKS Katowice,Radomiak Radom,1,2,A,Poland,0,1,0
2024-07-20,Pogon Szczecin,Korona Kielce,3,0,H,Poland,1,0,0
2024-07-20,Legia,Zaglebie,2,0,H,Poland,1,0,0
2024-07-21,Cracovia,Piast Gliwice,1,1,D,Poland,0,0,1
2024-07-21,Lech Poznan,Gornik Zabrze,2,0,H,Poland,1,0,0
2024-07-21,Motor Lublin,Rakow,0,2,A,Poland,0,1,0
2024-07-22,Stal Mielec,Widzew Lodz,1,1,D,Poland,0,0,1
2024-07-26,Puszcza,Gornik Zabrze,2,2,D,Poland,0,0,1
2024-07-26,Lechia Gdansk,Motor Lublin,0,2,A,Poland,0,1,0
2024-07-27,Stal Mielec,GKS Katowice,0,1,A,Poland,0,1,0
2024-07-27,Radomiak Radom,Jagiellonia,2,3,A,Poland,0,1,0
2024-07-27,Widzew Lodz,Lech Poznan,2,1,H,Poland,1,0,0
2024-07-28,Zaglebie,Pogon Szczecin,2,2,D,Poland,0,0,1
2024-07-28,Piast Gliwice,Slask Wroclaw,2,0,H,Poland,1,0,0
2024-07-28,Korona Kielce,Legia,0,1,A,Poland,0,1,0
2024-07-29,Rakow,Cracovia,0,1,A,Poland,0,1,0
2024-08-02,Zaglebie,Puszcza,1,0,H,Poland,1,0,0
2024-08-02,Gornik Zabrze,Pogon Szczecin,1,0,H,Poland,1,0,0
2024-08-03,GKS Katowice,Rakow,0,1,A,Poland,0,1,0
2024-08-03,Jagiellonia,Stal Mielec,2,0,H,Poland,1,0,0
2024-08-03,Lech Poznan,Lechia Gdansk,3,1,H,Poland,1,0,0
2024-08-04,Motor Lublin,Korona Kielce,1,1,D,Poland,0,0,1
2024-08-04,Legia,Piast Gliwice,1,2,A,Poland,0,1,0
2024-08-05,Cracovia,Widzew Lodz,1,3,A,Poland,0,1,0
2024-08-09,Radomiak Radom,Gornik Zabrze,1,2,A,Poland,0,1,0
2024-08-09,Rakow,Lech Poznan,0,0,D,Poland,0,0,1
2024-08-10,Korona Kielce,Cracovia,0,2,A,Poland,0,1,0
2024-08-10,Pogon Szczecin,Stal Mielec,1,0,H,Poland,1,0,0
2024-08-11,Lechia Gdansk,Zaglebie,1,1,D,Poland,0,0,1
2024-08-11,Puszcza,Legia,2,2,D,Poland,0,0,1
2024-08-11,Widzew Lodz,Slask Wroclaw,0,0,D,Poland,0,0,1
2024-08-12,Piast Gliwice,GKS Katowice,2,2,D,Poland,0,0,1
2024-08-16,Puszcza,Lechia Gdansk,4,1,H,Poland,1,0,0
2024-08-16,GKS Katowice,Motor Lublin,0,0,D,Poland,0,0,1
2024-08-17,Jagiellonia,Cracovia,2,4,A,Poland,0,1,0
2024-08-17,Zaglebie,Lech Poznan,0,1,A,Poland,0,1,0
2024-08-17,Pogon Szczecin,Widzew Lodz,2,0,H,Poland,1,0,0
2024-08-18,Slask Wroclaw,Korona Kielce,1,1,D,Poland,0,0,1
2024-08-18,Legia,Radomiak Radom,4,1,H,Poland,1,0,0
2024-08-18,Gornik Zabrze,Rakow,0,0,D,Poland,0,0,1
2024-08-19,Stal Mielec,Piast Gliwice,2,0,H,Poland,1,0,0
2024-08-23,Widzew Lodz,Radomiak Radom,3,2,H,Poland,1,0,0
2024-08-23,Lechia Gdansk,Rakow,1,2,A,Poland,0,1,0
2024-08-24,Motor Lublin,Puszcza,0,0,D,Poland,0,0,1
2024-08-24,Cracovia,Gornik Zabrze,3,2,H,Poland,1,0,0
2024-08-24,Piast Gliwice,Zaglebie,1,0,H,Poland,1,0,0
2024-08-25,GKS Katowice,Jagiellonia,3,1,H,Poland,1,0,0
2024-08-25,Lech Poznan,Pogon Szczecin,2,0,H,Poland,1,0,0
2024-08-25,Slask Wroclaw,Legia,1,1,D,Poland,0,0,1
2024-08-26,Korona Kielce,Stal Mielec,2,1,H,Poland,1,0,0
2024-08-30,Rakow,Piast Gliwice,0,1,A,Poland,0,1,0
2024-08-30,Stal Mielec,Lech Poznan,0,2,A,Poland,0,1,0
2024-08-31,Puszcza,Korona Kielce,0,0,D,Poland,0,0,1
2024-08-31,Zaglebie,GKS Katowice,1,0,H,Poland,1,0,0
2024-08-31,Radomiak Radom,Cracovia,2,1,H,Poland,1,0,0
2024-09-01,Gornik Zabrze,Lechia Gdansk,2,3,A,Poland,0,1,0
2024-09-01,Legia,Motor Lublin,5,2,H,Poland,1,0,0
2024-09-01,Pogon Szczecin,Slask Wroclaw,5,3,H,Poland,1,0,0
2024-09-01,Jagiellonia,Widzew Lodz,1,0,H,Poland,1,0,0
2024-09-13,Motor Lublin,Gornik Zabrze,1,0,H,Poland,1,0,0
2024-09-13,GKS Katowice,Widzew Lodz,2,2,D,Poland,0,0,1
2024-09-14,Lechia Gdansk,Radomiak Radom,1,0,H,Poland,1,0,0
2024-09-14,Cracovia,Pogon Szczecin,2,1,H,Poland,1,0,0
2024-09-14,Lech Poznan,Jagiellonia,5,0,H,Poland,1,0,0
2024-09-15,Piast Gliwice,Puszcza,1,1,D,Poland,0,0,1
2024-09-15,Korona Kielce,Zaglebie,2,0,H,Poland,1,0,0
2024-09-15,Legia,Rakow,0,1,A,Poland,0,1,0
2024-09-20,Radomiak Radom,Korona Kielce,4,0,H,Poland,1,0,0
2024-09-20,Pogon Szczecin,Legia,1,0,H,Poland,1,0,0
2024-09-21,Puszcza,Cracovia,1,2,A,Poland,0,1,0
2024-09-21,Jagiellonia,Lechia Gdansk,3,2,H,Poland,1,0,0
2024-09-21,Widzew Lodz,Piast Gliwice,1,0,H,Poland,1,0,0
2024-09-21,Gornik Zabrze,GKS Katowice,3,0,H,Poland,1,0,0
2024-09-22,Stal Mielec,Motor Lublin,1,0,H,Poland,1,0,0
2024-09-22,Rakow,Zaglebie,5,1,H,Poland,1,0,0
2024-09-22,Lech Poznan,Slask Wroclaw,1,0,H,Poland,1,0,0
2024-09-25,Motor Lublin,Jagiellonia,0,2,A,Poland,0,1,0
2024-09-27,GKS Katowice,Pogon Szczecin,3,1,H,Poland,1,0,0
2024-09-27,Lechia Gdansk,Widzew Lodz,1,1,D,Poland,0,0,1
2024-09-28,Rakow,Puszcza,2,0,H,Poland,1,0,0
2024-09-28,Motor Lublin,Slask Wroclaw,2,1,H,Poland,1,0,0
2024-09-28,Legia,Gornik Zabrze,1,1,D,Poland,0,0,1
2024-09-29,Zaglebie,Radomiak Radom,1,0,H,Poland,1,0,0
2024-09-29,Korona Kielce,Lech Poznan,2,3,A,Poland,0,1,0
2024-09-29,Piast Gliwice,Jagiellonia,0,1,A,Poland,0,1,0
2024-09-30,Cracovia,Stal Mielec,1,1,D,Poland,0,0,1
2024-10-04,Puszcza,GKS Katowice,0,6,A,Poland,0,1,0
2024-10-04,Widzew Lodz,Korona Kielce,0,1,A,Poland,0,1,0
2024-10-05,Stal Mielec,Lechia Gdansk,2,1,H,Poland,1,0,0
2024-10-05,Radomiak Radom,Rakow,0,2,A,Poland,0,1,0
2024-10-05,Gornik Zabrze,Zaglebie,0,1,A,Poland,0,1,0
2024-10-05,Lech Poznan,Motor Lublin,1,2,A,Poland,0,1,0
2024-10-06,Slask Wroclaw,Cracovia,2,4,A,Poland,0,1,0
2024-10-06,Pogon Szczecin,Piast Gliwice,1,0,H,Poland,1,0,0
2024-10-06,Jagiellonia,Legia,1,1,D,Poland,0,0,1
2024-10-18,Korona Kielce,Piast Gliwice,0,2,A,Poland,0,1,0
2024-10-18,Lechia Gdansk,Legia,0,2,A,Poland,0,1,0
2024-10-19,Motor Lublin,Widzew Lodz,3,4,A,Poland,0,1,0
2024-10-19,Zaglebie,Jagiellonia,1,3,A,Poland,0,1,0
2024-10-19,Cracovia,Lech Poznan,0,2,A,Poland,0,1,0
2024-10-20,GKS Katowice,Slask Wroclaw,0,0,D,Poland,0,0,1
2024-10-20,Gornik Zabrze,Stal Mielec,3,1,H,Poland,1,0,0
2024-10-20,Rakow,Pogon Szczecin,1,0,H,Poland,1,0,0
2024-10-21,Radomiak Radom,Puszcza,2,0,H,Poland,1,0,0
2024-10-23,Slask Wroclaw,Stal Mielec,2,1,H,Poland,1,0,0
2024-10-25,Piast Gliwice,Lechia Gdansk,3,3,D,Poland,0,0,1
2024-10-25,Pogon Szczecin,Puszcza,2,1,H,Poland,1,0,0
2024-10-26,Cracovia,Motor Lublin,6,2,H,Poland,1,0,0
2024-10-26,Slask Wroclaw,Rakow,0,0,D,Poland,0,0,1
2024-10-26,Lech Poznan,Radomiak Radom,2,1,H,Poland,1,0,0
2024-10-27,Stal Mielec,Zaglebie,2,2,D,Poland,0,0,1
2024-10-27,Jagiellonia,Korona Kielce,3,1,H,Poland,1,0,0
2024-10-27,Widzew Lodz,Gornik Zabrze,0,2,A,Poland,0,1,0
2024-10-27,Legia,GKS Katowice,4,1,H,Poland,1,0,0
2024-11-02,Rakow,Stal Mielec,1,0,H,Poland,1,0,0
2024-11-02,Motor Lublin,Pogon Szczecin,4,2,H,Poland,1,0,0
2024-11-02,Puszcza,Lech Poznan,2,0,H,Poland,1,0,0
2024-11-03,Radomiak Radom,Piast Gliwice,1,1,D,Poland,0,0,1
2024-11-03,Gornik Zabrze,Jagiellonia,0,2,A,Poland,0,1,0
2024-11-03,Lechia Gdansk,Cracovia,1,2,A,Poland,0,1,0
2024-11-03,Legia,Widzew Lodz,2,1,H,Poland,1,0,0
2024-11-04,GKS Katowice,Korona Kielce,1,2,A,Poland,0,1,0
2024-11-04,Zaglebie,Slask Wroclaw,3,0,H,Poland,1,0,0
2024-11-08,Piast Gliwice,Motor Lublin,2,3,A,Poland,0,1,0
2024-11-08,Pogon Szczecin,Radomiak Radom,0,1,A,Poland,0,1,0
2024-11-09,Korona Kielce,Lechia Gdansk,0,0,D,Poland,0,0,1
2024-11-09,Cracovia,GKS Katowice,3,4,A,Poland,0,1,0
2024-11-09,Widzew Lodz,Zaglebie,2,0,H,Poland,1,0,0
2024-11-09,Slask Wroclaw,Gornik Zabrze,0,1,A,Poland,0,1,0
2024-11-10,Stal Mielec,Puszcza,2,0,H,Poland,1,0,0
2024-11-10,Jagiellonia,Rakow,2,2,D,Poland,0,0,1
2024-11-10,Lech Poznan,Legia,5,2,H,Poland,1,0,0
2024-11-22,Zaglebie,Motor Lublin,1,2,A,Poland,0,1,0
2024-11-22,Jagiellonia,Slask Wroclaw,2,2,D,Poland,0,0,1
2024-11-23,Lechia Gdansk,Pogon Szczecin,0,3,A,Poland,0,1,0
2024-11-23,Lech Poznan,GKS Katowice,2,0,H,Poland,1,0,0
2024-11-23,Legia,Cracovia,3,2,H,Poland,1,0,0
2024-11-24,Radomiak Radom,Stal Mielec,1,2,A,Poland,0,1,0
2024-11-24,Rakow,Korona Kielce,1,1,D,Poland,0,0,1
2024-11-24,Gornik Zabrze,Piast Gliwice,1,0,H,Poland,1,0,0
2024-11-25,Puszcza,Widzew Lodz,2,0,H,Poland,1,0,0
2024-11-29,Cracovia,Zaglebie,1,1,D,Poland,0,0,1
2024-11-29,Piast Gliwice,Lech Poznan,0,0,D,Poland,0,0,1
2024-11-30,Slask Wroclaw,Puszcza,0,1,A,Poland,0,1,0
2024-11-30,GKS Katowice,Lechia Gdansk,2,0,H,Poland,1,0,0
2024-11-30,Widzew Lodz,Rakow,2,3,A,Poland,0,1,0
2024-12-01,Korona Kielce,Gornik Zabrze,2,4,A,Poland,0,1,0
2024-12-01,Pogon Szczecin,Jagiellonia,1,1,D,Poland,0,0,1
2024-12-01,Stal Mielec,Legia,2,2,D,Poland,0,0,1
2024-12-02,Motor Lublin,Radomiak Radom,1,0,H,Poland,1,0,0
2024-12-06,Radomiak Radom,GKS Katowice,1,1,D,Poland,0,0,1
2024-12-06,Gornik Zabrze,Lech Poznan,2,1,H,Poland,1,0,0
2024-12-07,Lechia Gdansk,Slask Wroclaw,1,0,H,Poland,1,0,0
2024-12-07,Widzew Lodz,Stal Mielec,2,1,H,Poland,1,0,0
2024-12-07,Rakow,Motor Lublin,2,2,D,Poland,0,0,1
2024-12-08,Piast Gliwice,Cracovia,0,0,D,Poland,0,0,1
2024-12-08,Puszcza,Jagiellonia,1,1,D,Poland,0,0,1
2024-12-08,Zaglebie,Legia,0,3,A,Poland,0,1,0
2024-12-09,Korona Kielce,Pogon Szczecin,0,0,D,Poland,0,0,1
2024-12-14,Slask Wroclaw,Radomiak Radom,1,2,A,Poland,0,1,0
2025-01-31,GKS Katowice,Stal Mielec,1,0,H,Poland,1,0,0
2025-01-31,Lech Poznan,Widzew Lodz,4,1,H,Poland,1,0,0
2025-02-01,Motor Lublin,Lechia Gdansk,1,1,D,Poland,0,0,1
2025-02-01,Cracovia,Rakow,0,0,D,Poland,0,0,1
2025-02-01,Pogon Szczecin,Zaglebie,1,0,H,Poland,1,0,0
2025-02-02,Gornik Zabrze,Puszcza,1,1,D,Poland,0,0,1
2025-02-02,Jagiellonia,Radomiak Radom,5,0,H,Poland,1,0,0
2025-02-02,Legia,Korona Kielce,1,1,D,Poland,0,0,1
2025-02-03,Slask Wroclaw,Piast Gliwice,1,3,A,Poland,0,1,0
2025-02-07,Stal Mielec,Jagiellonia,2,1,H,Poland,1,0,0
2025-02-07,Pogon Szczecin,Gornik Zabrze,3,0,H,Poland,1,0,0
2025-02-08,Radomiak Radom,Slask Wroclaw,1,1,D,Poland,0,0,1
2025-02-08,Rakow,GKS Katowice,1,2,A,Poland,0,1,0
2025-02-08,Piast Gliwice,Legia,1,0,H,Poland,1,0,0
2025-02-09,Korona Kielce,Motor Lublin,1,0,H,Poland,1,0,0
2025-02-09,Widzew Lodz,Cracovia,1,1,D,Poland,0,0,1
2025-02-09,Lechia Gdansk,Lech Poznan,1,0,H,Poland,1,0,0
2025-02-10,Puszcza,Zaglebie,1,2,A,Poland,0,1,0
2025-02-14,Cracovia,Korona Kielce,1,1,D,Poland,0,0,1
2025-02-14,Lech Poznan,Rakow,0,1,A,Poland,0,1,0
2025-02-15,Slask Wroclaw,Widzew Lodz,3,0,H,Poland,1,0,0
2025-02-15,Gornik Zabrze,Radomiak Radom,3,2,H,Poland,1,0,0
2025-02-15,Legia,Puszcza,2,0,H,Poland,1,0,0
2025-02-16,Stal Mielec,Pogon Szczecin,1,2,A,Poland,0,1,0
2025-02-16,GKS Katowice,Piast Gliwice,0,0,D,Poland,0,0,1
2025-02-16,Jagiellonia,Motor Lublin,3,0,H,Poland,1,0,0
2025-02-17,Zaglebie,Lechia Gdansk,1,3,A,Poland,0,1,0
2025-02-21,Piast Gliwice,Stal Mielec,2,2,D,Poland,0,0,1
2025-02-21,Rakow,Gornik Zabrze,1,0,H,Poland,1,0,0
2025-02-22,Korona Kielce,Slask Wroclaw,2,0,H,Poland,1,0,0
2025-02-22,Widzew Lodz,Pogon Szczecin,0,4,A,Poland,0,1,0
2025-02-22,Radomiak Radom,Legia,3,1,H,Poland,1,0,0
2025-02-23,Lechia Gdansk,Puszcza,0,2,A,Poland,0,1,0
2025-02-23,Cracovia,Jagiellonia,2,2,D,Poland,0,0,1
2025-02-23,Lech Poznan,Zaglebie,3,1,H,Poland,1,0,0
2025-02-24,Motor Lublin,GKS Katowice,3,2,H,Poland,1,0,0
2025-02-28,Radomiak Radom,Widzew Lodz,1,1,D,Poland,0,0,1
2025-02-28,Gornik Zabrze,Cracovia,0,1,A,Poland,0,1,0
2025-03-01,Stal Mielec,Korona Kielce,0,1,A,Poland,0,1,0
2025-03-01,Pogon Szczecin,Lech Poznan,0,3,A,Poland,0,1,0
2025-03-01,Zaglebie,Piast Gliwice,0,1,A,Poland,0,1,0
2025-03-02,Puszcza,Motor Lublin,0,1,A,Poland,0,1,0
2025-03-02,Legia,Slask Wroclaw,3,1,H,Poland,1,0,0
2025-03-02,Jagiellonia,GKS Katowice,1,0,H,Poland,1,0,0
2025-03-03,Rakow,Lechia Gdansk,3,1,H,Poland,1,0,0
2025-03-07,Korona Kielce,Puszcza,2,1,H,Poland,1,0,0
2025-03-07,Slask Wroclaw,Pogon Szczecin,1,1,D,Poland,0,0,1
2025-03-08,Cracovia,Radomiak Radom,1,2,A,Poland,0,1,0
2025-03-08,Piast Gliwice,Rakow,0,3,A,Poland,0,1,0
2025-03-08,Lech Poznan,Stal Mielec,3,1,H,Poland,1,0,0
2025-03-09,GKS Katowice,Zaglebie,1,0,H,Poland,1,0,0
2025-03-09,Lechia Gdansk,Gornik Zabrze,1,2,A,Poland,0,1,0
2025-03-09,Widzew Lodz,Jagiellonia,0,1,A,Poland,0,1,0
2025-03-10,Motor Lublin,Legia,3,3,D,Poland,0,0,1
2025-03-14,Radomiak Radom,Lechia Gdansk,2,1,H,Poland,1,0,0
2025-03-14,Pogon Szczecin,Cracovia,5,2,H,Poland,1,0,0
2025-03-15,Stal Mielec,Slask Wroclaw,1,4,A,Poland,0,1,0
2025-03-15,Gornik Zabrze,Motor Lublin,4,0,H,Poland,1,0,0
2025-03-15,Widzew Lodz,GKS Katowice,1,0,H,Poland,1,0,0
2025-03-16,Puszcza,Piast Gliwice,2,1,H,Poland,1,0,0
2025-03-16,Zaglebie,Korona Kielce,1,1,D,Poland,0,0,1
2025-03-16,Rakow,Legia,3,2,H,Poland,1,0,0
2025-03-16,Jagiellonia,Lech Poznan,2,1,H,Poland,1,0,0
2025-03-28,Piast Gliwice,Widzew Lodz,0,2,A,Poland,0,1,0
2025-03-28,Legia,Pogon Szczecin,0,0,D,Poland,0,0,1
2025-03-29,Cracovia,Puszcza,3,1,H,Poland,1,0,0
2025-03-29,Lechia Gdansk,Jagiellonia,1,0,H,Poland,1,0,0
2025-03-29,Slask Wroclaw,Lech Poznan,3,1,H,Poland,1,0,0
2025-03-30,Korona Kielce,Radomiak Radom,1,3,A,Poland,0,1,0
2025-03-30,Motor Lublin,Stal Mielec,4,1,H,Poland,1,0,0
2025-03-30,GKS Katowice,Gornik Zabrze,2,1,H,Poland,1,0,0
2025-03-31,Zaglebie,Rakow,0,2,A,Poland,0,1,0
2025-04-04,Stal Mielec,Cracovia,1,1,D,Poland,0,0,1
2025-04-04,Widzew Lodz,Lechia Gdansk,2,0,H,Poland,1,0,0
2025-04-05,Radomiak Radom,Zaglebie,0,1,A,Poland,0,1,0
2025-04-05,Slask Wroclaw,Motor Lublin,1,1,D,Poland,0,0,1
2025-04-05,Lech Poznan,Korona Kielce,2,0,H,Poland,1,0,0
2025-04-06,Jagiellonia,Piast Gliwice,1,1,D,Poland,0,0,1
2025-04-06,Gornik Zabrze,Legia,1,2,A,Poland,0,1,0
2025-04-06,Pogon Szczecin,GKS Katowice,4,0,H,Poland,1,0,0
2025-04-07,Puszcza,Rakow,1,1,D,Poland,0,0,1
2025-04-11,Zaglebie,Gornik Zabrze,2,1,H,Poland,1,0,0
2025-04-11,Korona Kielce,Widzew Lodz,2,1,H,Poland,1,0,0
2025-04-12,GKS Katowice,Puszcza,3,1,H,Poland,1,0,0
2025-04-12,Cracovia,Slask Wroclaw,2,4,A,Poland,0,1,0
2025-04-12,Rakow,Radomiak Radom,2,1,H,Poland,1,0,0
2025-04-13,Piast Gliwice,Pogon Szczecin,2,1,H,Poland,1,0,0
2025-04-13,Motor Lublin,Lech Poznan,1,2,A,Poland,0,1,0
2025-04-13,Legia,Jagiellonia,0,1,A,Poland,0,1,0
2025-04-14,Lechia Gdansk,Stal Mielec,3,2,H,Poland,1,0,0
2025-04-19,Piast Gliwice,Korona Kielce,1,1,D,Poland,0,0,1
2025-04-19,Slask Wroclaw,GKS Katowice,0,2,A,Poland,0,1,0
2025-04-19,Widzew Lodz,Motor Lublin,1,2,A,Poland,0,1,0
2025-04-19,Pogon Szczecin,Rakow,1,0,H,Poland,1,0,0
2025-04-21,Puszcza,Radomiak Radom,2,2,D,Poland,0,0,1
2025-04-21,Jagiellonia,Zaglebie,1,3,A,Poland,0,1,0
2025-04-21,Legia,Lechia Gdansk,2,1,H,Poland,1,0,0
2025-04-21,Lech Poznan,Cracovia,2,1,H,Poland,1,0,0
2025-04-22,Stal Mielec,Gornik Zabrze,0,0,D,Poland,0,0,1
2025-04-25,Puszcza,Pogon Szczecin,4,5,A,Poland,0,1,0
2025-04-25,Rakow,Slask Wroclaw,3,0,H,Poland,1,0,0
2025-04-26,Lechia Gdansk,Piast Gliwice,3,1,H,Poland,1,0,0
2025-04-26,Motor Lublin,Cracovia,0,1,A,Poland,0,1,0
2025-04-26,GKS Katowice,Legia,1,3,A,Poland,0,1,0
2025-04-27,Korona Kielce,Jagiellonia,3,1,H,Poland,1,0,0
2025-04-27,Gornik Zabrze,Widzew Lodz,0,0,D,Poland,0,0,1
2025-04-27,Radomiak Radom,Lech Poznan,2,2,D,Poland,0,0,1
2025-04-28,Zaglebie,Stal Mielec,2,2,D,Poland,0,0,1
2025-05-03,Stal Mielec,Rakow,0,2,A,Poland,0,1,0
2025-05-03,Slask Wroclaw,Zaglebie,3,1,H,Poland,1,0,0
2025-05-03,Lech Poznan,Puszcza,8,1,H,Poland,1,0,0
2025-05-04,Piast Gliwice,Radomiak Radom,0,0,D,Poland,0,0,1
2025-05-04,Cracovia,Lechia Gdansk,0,2,A,Poland,0,1,0
2025-05-04,Jagiellonia,Gornik Zabrze,1,1,D,Poland,0,0,1
2025-05-05,Korona Kielce,GKS Katowice,2,1,H,Poland,1,0,0
2025-05-09,Motor Lublin,Piast Gliwice,1,4,A,Poland,0,1,0
2025-05-09,Gornik Zabrze,Slask Wroclaw,2,0,H,Poland,1,0,0
2025-05-10,Radomiak Radom,Pogon Szczecin,2,0,H,Poland,1,0,0
2025-05-10,Zaglebie,Widzew Lodz,2,1,H,Poland,1,0,0
2025-05-10,Rakow,Jagiellonia,1,2,A,Poland,0,1,0
2025-05-11,Lechia Gdansk,Korona Kielce,3,2,H,Poland,1,0,0
2025-05-11,GKS Katowice,Cracovia,2,1,H,Poland,1,0,0
2025-05-11,Legia,Lech Poznan,0,1,A,Poland,0,1,0
2025-05-12,Puszcza,Stal Mielec,2,3,A,Poland,0,1,0
2025-05-14,Pogon Szczecin,Motor Lublin,3,0,H,Poland,1,0,0
2025-05-15,Widzew Lodz,Legia,0,2,A,Poland,0,1,0
2025-05-16,Stal Mielec,Radomiak Radom,2,2,D,Poland,0,0,1
2025-05-16,Slask Wroclaw,Jagiellonia,1,1,D,Poland,0,0,1
2025-05-17,Pogon Szczecin,Lechia Gdansk,3,3,D,Poland,0,0,1
2025-05-17,Piast Gliwice,Gornik Zabrze,2,0,H,Poland,1,0,0
2025-05-17,Korona Kielce,Rakow,1,1,D,Poland,0,0,1
2025-05-18,Motor Lublin,Zaglebie,1,0,H,Poland,1,0,0
2025-05-18,Cracovia,Legia,3,1,H,Poland,1,0,0
2025-05-18,GKS Katowice,Lech Poznan,2,2,D,Poland,0,0,1
2025-05-19,Widzew Lodz,Puszcza,2,0,H,Poland,1,0,0
2025-05-24,Gornik Zabrze,Korona Kielce,1,1,D,Poland,0,0,1
2025-05-24,Jagiellonia,Pogon Szczecin,1,1,D,Poland,0,0,1
2025-05-24,Lech Poznan,Piast Gliwice,1,0,H,Poland,1,0,0
2025-05-24,Lechia Gdansk,GKS Katowice,2,3,A,Poland,0,1,0
2025-05-24,Legia,Stal Mielec,2,2,D,Poland,0,0,1
2025-05-24,Puszcza,Slask Wroclaw,1,1,D,Poland,0,0,1
2025-05-24,Radomiak Radom,Motor Lublin,2,3,A,Poland,0,1,0
2025-05-24,Rakow,Widzew Lodz,2,1,H,Poland,1,0,0
2025-05-24,Zaglebie,Cracovia,1,2,A,Poland,0,1,0
